row__PRDLST_REPORT_NO,row__LCNS_NO,row__PRDLST_NM,row__BSSH_NM,row__PRDLST_DCNM,row__RAWMTRL_NM,
2013028528394,20130285283,(주)아앤유디벨롭 냉면육수,소스나라,소스,정제수. 기타과당. 정제소금. 백설탕. 혼합간장. 발효식초. 소스. 과.채가공품. 복합조미식품. 식품첨가물혼합제제. 스테비텐후레쉬. 카라멜색소 Ⅲ,
2018035541648,20180355416,(주)아앤유디벨롭 떡볶이 가장매운맛,에이푸드,복합조미식품,복합조미식품. 올레오레진캡시컴,
20110257153407,20110257153,(주)아앤유디벨롭 로제소스,다솔푸드테크,소스,비타민B1라우릴황산염. 천연향신료. 천연향신료. 정제소금. 복합조미식품. 기타가공품. 기타가공품. 설탕. 양파. 자연치즈. 토마토페이스트. 정제수. 식물성크림. 잔탄검. 자몽종자추출물. 혼합제제. 고춧가루. 변성전분. 혼합제제,
20140464204142,20140464204,(주)아앤유디벨롭 마늘간장소스,주식회사 상경에프앤비,소스,소브산칼륨. 마늘에센셜오일. 효소처리스테비아. 식품첨가물. 혼합제제. 마늘. 정제소금. 변성전분. 기타과당. 발효식초. 양조간장. 정제수. 백설탕. 마늘가루. 카라멜색소. 토마토페이스트. 발효식초. 물엿,
2013028528396,20130285283,(주)아앤유디벨롭 매운맛비빔장,소스나라,소스,마늘. 생강. 간장. 식초. 배과즙. L-글루탐산나트륨. 복합조미식품. 백설탕. 고춧가루. 청양고춧가루. 올리고당,
20140464204141,20140464204,(주)아앤유디벨롭 매콤간장소스,주식회사 상경에프앤비,소스,백설탕. 정제수. 기타과당. 기타설탕. 간장. 토마토케첩. 물엿. 발효식초. 양파. 마늘. 향신료조제품. 효모식품. 카라멜색소. 마늘가루. 올레오레진 캪시컴. 폴리펜톡스. 파라옥시안식향산에틸,
20140464204205,20140464204,(주)아앤유디벨롭 바베큐소스,주식회사 상경에프앤비,소스,혼합제제. 대파분말. 식품첨가물. 맛베이스. 복합조미식품. 정제소금. L-글루탐산나트륨. 복합조미식품. 다진생강. 식품첨가물. 생강가루. 계피가루. 소스. 고춧가루. 콩기름(대두유). 기타과당. 백설탕. 마늘. 양파. 물엿. 기타설탕. 혼합간장. 물엿. 후추가루. 곡류가공품,
20110257153457,20110257153,(주)아앤유디벨롭 빨간찜닭소스,다솔푸드테크,소스,고춧가루. 고추장. 양파. 포도당. 설탕. 혼합간장. 마늘. 기타과당. 소스. 정제수. 발효식초. 덱스트린. 주정. L-글루탐산나트륨. 액젓. 변성전분. 정제소금. 5-리보뉴클레오티드이나트륨. 생강. 천연향신료. 파프리카추출색소. 올레오레진캪시컴,
2013028528395,20130285283,(주)아앤유디벨롭 순한맛비빔장,소스나라,소스,간장. 파. 양파. 마늘. 식초. 빙초산. 동치미육수. L-글루탐산나트륨. 복합조미식품. 정제소금. 참깨. 고춧가루. 청양고춧가루. 백설탕. 고추장. 물엿,
20110257153516,20110257153,(주)아앤유디벨롭 오뎅농축액,다솔푸드테크,소스,당시럽류. 구연산삼나트륨. 5-리보뉴클레오티드이나트륨. 카라멜색소. 포도당. DL-알라닌. 소스. 복합조미식품. 양조간장. 소스. L-글루탐산나트륨. 소스. 정제소금. 물엿. 정제수. 호박산이나트륨. DL-사과산. 소스,
19900464012571,19900464012,(주)아앤유디벨롭 전용파우다,(주)상경,곡류가공품,기타가공품. 천연향료. 식품첨가물. 폴리소르베이트80. 올레오레진캡시컴. 효모식품. 복합조미식품. L-글루탐산나트륨. 복합조미식품. 복합조미식품. 복합조미식품. 후추분태. 폴리인산나트륨. 제일인산칼슘. 글루코노-δ-락톤. 5-리보뉴클레오티드이나트륨. 건조효모. 탄산수소나트륨. 변성전분. 정제소금. 기타가공품. 혼합제제. 중력분. 박력분,
20140464204365,20140464204,(주)아앤유디벨롭 전용파우다,주식회사 상경에프앤비,곡류가공품,밀가루. 옥수수전분. 혼합제제. 탄산수소나트륨. 정제소금. 산화전분. L-글루탐산나트륨. 제일인산칼슘. 폴리인산나트륨. 복합조미식품. 5-리보뉴클레오티드이나트륨. 후추가루. 건조불활성효모. 맛베이스. 복합조미식품. 기타가공품. 효모추출물. 올레오레진캡시컴. 폴리소르베이트80. 글루코노-δ-락톤. 마늘에센셜오일. 천연향료,
20110257153448,20110257153,(주)아앤유디벨롭 청양마요소스,다솔푸드테크,소스,마요네즈. 물엿. 정제수. 설탕. 당류가공품. 기타과당. 발효식초. 변성전분. 혼합간장. 청양고추. 올레오레진그린칠리. 구연산. DL-사과산. 식품첨가물혼합제제. 5-리보뉴클레오티드이나트륨. 치자황색소,
20110257153633,20110257153,(주)아앤유디벨롭 케찹 탕수육소스,다솔푸드테크,소스,기타과당. 양파. 피망. 당근. 발효식초. 과채주스. 물엿. 변성전분. 토마토페이스트. 과채가공품. 혼합간장. 구연산. 과채가공품. 정제수. 설탕. 토마토케첩,
20110257153635,20110257153,(주)아앤유디벨롭 타코야끼소스,다솔푸드테크,소스,정제소금. 카라멜색소. 가공유크림. 기타가공품. L-글루탐산나트륨. 육두구분말. 잔탄검. 구연산. 천연향신료. 계피가루. 월계수잎분말. 5-리보뉴클레오티드이나트륨. 정제수. 설탕. 소스. 토마토케첩. 토마토페이스트. 발효식초. 양조간장. 양파. 소스. 소스. 변성전분. 과채가공품,
20170275339102,20170275339,(주)알리스타케냐커피 디카페인,에스이커피,커피원두,볶은커피원두,
202004500521,20200450052,(주)에프알디 식품첨가물 N2O,(주)에프알디,아산화질소,질산암모늄,
20150368651806,20150368651,(주)엠티엠 구분분말,주식회사 세원프레쉬,복합조미식품,정제소금. 복합조미식품. 복합조미식품. 설탕. L-글루탐산나트륨,
20150368651804,20150368651,(주)엠티엠 떡볶이소스,주식회사 세원프레쉬,소스,구연산. 옥수수전분. 잔탄검. 설탕. 정제수. L-글루탐산나트륨. 혼합제제. 정제소금. 덱스트린. 복합조미식품. 고춧가루. 기타설탕. 복합조미식품. 향신료조제품. 5-리보뉴클레오티드이나트륨,
20150368651805,20150368651,(주)엠티엠 순두부소스,주식회사 세원프레쉬,소스,월계수잎. 팔각향잎. 고춧가루. 식물성크림. L-글루탐산나트륨. 참기름. 콩기름(대두유). 곡류가공품. 대파. 두류가공품. 유청분말. 전지분유. 생강. 혼합제제. 전분가공품. 후추가루. 천연향신료. 복합조미식품. 복합조미식품. 복합조미식품. 마늘. 향신료조제품. 식용우지,
2021039130290,20210391302,(주)오가다 로제 떡볶이,(주)로뎀푸드 제2공장,즉석조리식품,정제수. 떡류. 우유. 소시지. 복합조미식품. 식물성크림. 변성전분. 복합조미식품. 설탕. L-글루탐산나트륨. 청양고춧가루. 천일염,
200706062948,20070606294,(주)올유사천와룡수,주식회사올유사천와룡수,혼합음료,염화칼륨. 정제수,
2001036430246,20010364302,(주)와이비에프 맛기름,화성식품,향미유,향미유. 혼합유지,
20230501269160,20230501269,(주)용형 비빔소스,(주)소올담,소스,탄산음료. 고춧가루. 발효식초. 과채음료. 기타과당. 과채음료. 간마늘. 음료베이스. 정제소금. 복합조미식품. L-글루탐산나트륨. 물엿. 간양파. 설탕. 양조간장,
201702558001,20170255800,(주)우리도시락,(주)우리도시락,즉석섭취식품,절임류. 조림류. 배추김치. 볶음류. 무침류. 튀김류. 국류. 밥류,
201702558002,20170255800,(주)우리도시락A,(주)우리도시락,즉석섭취식품,유산균음료. 절임류. 조림류. 배추김치. 볶음류. 무침류. 튀김류. 국류. 밥류,
2011047307624,20110473076,(주)웰푸드컴퍼니 막국수육수,영농조합법인산들푸드,소스,백설탕. 발효식초. 정제수. 복합조미식품. 천일염. 혼합간장. 양파. 대파. 무. 오이향,
2010036857268,20100368572,(주)초록푸드시스템 생 메밀국수,(주)한국제면,생면,주정. 정제수. 볶은메밀가루. 정제염. 옥수수전분. 밀가루,
19930571069544,19930571069,(주)코리아 헬스) 코리아헬스 인삼수,주식회사 신생활식품,혼합음료,인삼농축액. 인삼열매추출농축액. 인삼향. 정제수,
201901925056,20190192505,(주)티업 도라지차,주식회사 티업,침출차,도라지분말,
201901925054,20190192505,(주)티업 돼지감자차,주식회사 티업,침출차,뚱딴지,
201901925057,20190192505,(주)티업 민들레차,주식회사 티업,침출차,민들레분말,
201901925051,20190192505,(주)티업 보리차,주식회사 티업,침출차,보리. 보리가루,
201901925052,20190192505,(주)티업 여주차,주식회사 티업,침출차,여주,
201901925055,20190192505,(주)티업 우엉차,주식회사 티업,침출차,우엉분말,
201901925058,20190192505,(주)티업 히비스커스차,주식회사 티업,침출차,히비스커스분말. 히비스커스꽃잎,
2022075111631,20220751116,(주)팬아시아다인힐전용유,(주)나비촌,혼합식용유,규소수지제제. 해바라기유(압착해바라기유 포함). 콩기름(대두유),
2012056031220,20120560312,(주)한국153농산조미소금,솔트코리아,가공소금,정제염. 참깨. 후추. 계피,
201905075936,20190507593,(주)해빔 굴비장,주식회사해빔,소스,백설탕. 청주. 물엿. 소주. 복합조미식품. 매실원액. 고추장,
2019050759310,20190507593,(주)해빔 꼬막장소스,주식회사해빔,소스,혼합간장. 미림향. 설탕. 복합조미식품. 고춧가루 또는 실고추. 마늘,
201905075937,20190507593,(주)해빔 꽃게다리장,주식회사해빔,절임식품,정제수. 건표고버섯. 건고추. 생강. 복합조미식품. 마늘. 청양고추. 대파. 물엿. 양조간장. 꽃게,
201905075938,20190507593,(주)해빔 꽃게살비빔밥용 소스,주식회사해빔,소스,매실원액. 혼합간장. 양파. 배주스. 사과주스. 냉동다진마늘. 건고추. 생강. 청주. 조미액젓. 곡류혼합분말. 참깨. 복합조미식품. 정제수. 물엿. 설탕,
201905075939,20190507593,(주)해빔 꽃게양념장,주식회사해빔,소스,생강. 혼합간장. 냉동다진마늘. 깐마늘. 건고추. 조미액젓. 청주. 배주스. 정제수. 대파. 복합조미식품. 물엿. 미림향. 양파. 고춧가루 또는 실고추,
2019050759311,20190507593,(주)해빔 맛간장,주식회사해빔,기타장류,청양고추. 대파. 물엿. 혼합간장. 건표고버섯. 양파. 황태머리. 홍고추. 깐마늘. 무. 정제수. 설탕. 복합조미식품. 고추. 소고기조미분말. 복합조미식품. 미림향. 월계수잎. 건조후추. 다시마. 밴댕이. 계피. 감초,
2019050759312,20190507593,(주)해빔 매운갈비양념 소스,주식회사해빔,소스,생강. 간장. 고추장. 고춧가루. 매실액. 배. 염장새우. 설탕. 굴엑기스. 마늘. 양파. 소주. 미림향. 물엿. 복합조미식품,
2019050759313,20190507593,(주)해빔 멍게비빔밥용 소스,주식회사해빔,기타장류,된장. 식초. 배즙. 대파. 사이다. 물엿. 매실. 곡류혼합분말. 청주. 참깨. 생강. 복합조미식품. 곡류혼합분말. 배주스. 양파. 복합조미식품,
2019050759315,20190507593,(주)해빔 물회 소스,주식회사해빔,소스,고추장. 동치미베이스. 발효식초. 발효식초. 청주. 매실원액. 사이다. 소주. 다진마늘. 생강. 복합조미식품. 설탕,
2019050759316,20190507593,(주)해빔 볶음소스,주식회사해빔,소스,양파. 배. 칠리소스-SW. 후추가루. 청양고춧가루. 고추씨기름. 고추장. 굴엑기스. 마늘. 소주. 기타조미료. 복합조미식품. 설탕. 생강,
2019050759322,20190507593,(주)해빔 전복장 소스,주식회사해빔,소스,둥근전복내장. 양조간장. 미림향. 참깨. 검정깨(흑임자). 대파. 참기름. 마늘,
2019050759323,20190507593,(주)해빔 전복죽,주식회사해빔,즉석조리식품,참기름. 마늘. 둥근전복내장. 미림향. 쌀. 소고기농축분말,
201905075935,20190507593,(주)해빔 찌개용 강된장,주식회사해빔,혼합장,정제수. 소고기조미분말. 후추가루. 새송이버섯. 건표고버섯. 미림향. 청양고추. 양파. 냉동다진마늘. 대파. 복합조미식품. 무. 다진소고기. 논우렁이. 청국장. 고추장. 감자. 된장,
2019050759325,20190507593,(주)해빔 초무침소스,주식회사해빔,소스,요구르트 혼합. 깐생강. 깐대파. 깐양파. 마늘. 매실액. 합성식초. 물엿. 설탕. 고추장. 고춧가루. 혼합조미료. 소주. 발효식초,
2020037430545,20200374305,(주니아)샐러드 믹스,농업회사법인(주)반디,신선편의식품,적근대. 라디치오잎. 상추. 양상추,
199703111002019,19970311100,(주야제)맛있는탕수육소스,주식회사조흥,소스,혼합간장. 발효식초. 백설탕. 정제수. 변성전분,
200604452191114,20060445219,(중앙해장)석박지,(주)아워홈,김치,정제소금. 사카린나트륨. 전분가공품. 대파. 덱스트린. 정제수. 소스. 마늘. 갈은홍고추. 액젓. 고춧가루. 양파. 김칫속. 기타과당. 절임무. 생강. L-글루탐산나트륨. D-소비톨액,
2015037810276,20150378102,(즉석)탕종-알파카,농업회사법인풀로윈(주),곡류가공품,정제소금. 히드록시프로필인산이전분. 정제수. 젖산. 설탕. 밀가루,
19820433005226,19820433005,(진)갓김치,(주)동심,김치,절임갓. 고춧가루. 액젓. 육수. 마늘. 천일염. 정제수. 건고추. 양파. 백설탕. 호화쌀가루. 배,
19820433005225,19820433005,(진)깍두기,(주)동심,김치,절임무. 고춧가루. 마늘. 실파. 젓갈. 대파. 백설탕. 양파. 생강. L-글루탐산나트륨. 효소처리스테비아,
2015045815015,20150458150,(진)도라지조청,계룡산자연먹거리,물엿,도라지. 엿기름. 쌀,
2010036812619,20100368126,(진)땅콩강정,햇사랑식품,과자,물엿. 쌀튀김. 백설탕. 땅콩. 마가린. 정제염. 식용유,
2013055804512,20130558045,(진)매실청,진농원,액상차,매실. 설탕,
19820433005224,19820433005,(진)백김치,(주)동심,김치,절임배추. 정제수. 무채. 실파. 마늘. 당근. 배. 재제소금(재제조소금). 양파. 액젓. 홍고추. 생강. 효소처리스테비아,
2015045815012,20150458150,(진)생강조청,계룡산자연먹거리,물엿,생강. 엿기름. 쌀,
2013055804511,20130558045,(진)생강청,진농원,액상차,생강. 설탕,
2015045815014,20150458150,(진)수수조청,계룡산자연먹거리,물엿,엿기름. 수수,
